Chemical.ID,Interval,potencyLEL,nOrd,CONC,ord,mu,sd,n,m,peak,auc,ks.stat,ks.pval,diff,delta
C01171,All,-6,9,5 uM,4,9.5436976201771,19.7469571216701,32,1,23.117765654649,458.097485768501,0.428344791115812,0.000726602585100933,-5.84659338351946,-0.379888423299805
C05081,All,-5,9,25 uM,5,5.77611566342639,14.8545203943588,64,5,14.2849576271186,277.253551844467,0.602667407613226,6.90724810681331e-10,-11.3137079965704,-0.662014320431702
C07569,All,6,9,5 uM,4,18.9882535899363,40.3978937120496,32,1,120.745730550285,910.82364800759,0.298515104966718,0.0355466552203392,1.04494102185352,0.0582356807244298
C08880,All,4,5,0.00064 uM,2,19.1247726913346,35.635764801319,32,1,102.631878557875,917.989089184061,0.341733870967742,0.0306977159042469,2.79619291958215,0.171245323149256
C10132,All,-6,9,5 uM,4,10.9703431372549,24.2882428767201,32,2,24.6019607843137,526.576470588235,0.374576271186441,0.0057512241131128,-4.93743872549019,-0.310378830190859
C10589,All,8,9,0.5 uM,2,20.3905459361164,40.1505999724352,32,1,120.286527514232,978.746204933586,0.394453876627051,0.00245324177210871,3.96426750259385,0.241336923554372
C13497,All,3,5,1 uM,3,12.3093397871304,26.661392725355,32,1,65.781812046371,590.848309782258,0.380645161290323,0.0149661649893214,2.66204780818072,0.275937311111688
C13638,All,9,9,0.1 uM,1,22.708358040797,41.4700319997564,32,1,111.80265654649,1090.00118595825,0.413008989952406,0.00123939376557869,5.91314548856296,0.352073275058161
C13702,All,6,9,5 uM,4,19.1180372051164,34.1526145158106,32,0,99.5606617647058,917.665785845588,0.354662698412698,0.00658324077275618,3.43369194038135,0.218924786621582
C14993,All,3,9,44.7 uM,7,22.2329024351676,39.4790583142353,32,1,116.635080645161,1067.17931688805,0.336559139784946,0.0141916559463794,2.83169609325585,0.145954640312166
C15998,All,-5,9,25 uM,5,11.1791073477263,22.4804390132471,64,17,21.7433510638298,536.597152690864,0.417638984214139,0.000100291381058271,-7.43957530180407,-0.399575815423854
C16631,All,8,9,0.5 uM,2,21.4917375153186,42.0428996277646,32,0,105.595588235294,1031.60340073529,0.293859649122807,0.0448492866259662,3.93338160716589,0.2240176487902
C16708,All,9,9,0.1 uM,1,18.0958206416393,37.2922115063253,32,1,91.3719165085388,868.015654648956,0.435483870967742,0.000597943198612505,7.00809203616685,0.632058403080676
C17978,All,9,9,0.1 uM,1,17.0324211337761,34.425927596677,32,1,85.5947580645161,817.556214421252,0.291935483870968,0.0479383459037432,4.2618616178077,0.333725520207524
C18632,All,7,9,1 uM,3,18.3390778186275,37.5557681415628,32,0,113.455078125,880.275735294118,0.334016393442623,0.0135207988288767,2.7425990409189,0.175847322976439
C23855,All,-5,9,25 uM,5,0.287185968137255,4.60930004719541,64,30,3.34602076124568,13.7849264705882,0.967213114754098,0,-13.7468138510527,-0.979536413578646
C24703,All,9,9,0.1 uM,1,17.7466275084252,37.4293349765919,32,0,106.765625,851.838120404412,0.403769841269841,0.0010587929132968,4.88733483904134,0.380062493692003
C26428,All,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C29091,All,-2,9,59.8 uM,8,12.4987697227328,25.8341807671242,32,0,32.435546875,599.940946691177,0.3125,0.0282442405559595,-4.95909687117034,-0.28406087562281
C29395,All,6,9,5 uM,4,20.1541412951899,38.7551230719786,32,0,116.19140625,967.398782169118,0.334821428571429,0.0136873838614049,2.10225491563813,0.116456245704019
C29494,All,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C34993,All,-7,9,1 uM,3,16.1551925205566,27.017339868536,32,1,57.4395161290323,775.449240986717,0.313940092165899,0.0289016226954355,-0.526667579270441,-0.0315712741935716
C35108,All,7,9,1 uM,3,18.7387704577799,36.3532723924338,32,1,97.7137096774194,899.460981973435,0.327188940092166,0.0209665593606696,2.10173029015034,0.126328377462215
C40915,All,-6,9,5 uM,4,11.2109221813725,22.4786773318005,32,2,24.4395833333333,538.124264705882,0.347126436781609,0.0121687663250019,-4.223763681119,-0.273654010113891
C42471,All,4,9,33.4 uM,6,17.0293483772819,28.1063187405788,32,3,67.0646551724138,817.408722109534,0.312852664576802,0.0370974094730645,2.97439210500031,0.211625852644325
C43221,All,8,9,0.5 uM,2,22.0794031479779,40.2672805999639,32,0,119.630859375,1059.81135110294,0.357862903225806,0.00632263071472883,1.85498525582107,0.0917200814239725
C45712,All,9,9,0.1 uM,1,17.8426966579399,36.4511069803647,32,2,105.98125,855.259926470588,0.411827956989247,0.0012996203403487,5.3272489380917,0.425653884490542
C47329,All,6,9,5 uM,4,24.8479690053105,38.7837564395168,32,8,81.8357843137255,1192.7025122549,0.37431693989071,0.0111175199351792,6.73755811451972,0.372026794706563
C48008,All,7,9,1 uM,3,18.2558581396268,32.7589715551644,32,1,89.2620967741936,876.281190702087,0.29825489159175,0.0423716585687318,1.2728480042202,0.0749483156443822
C49082,All,3,9,44.7 uM,7,16.987838986401,32.8998474335205,32,1,84.1895161290323,815.416271347249,0.309677419354839,0.0303064047517182,2.64410302847618,0.184338517958797
C49374,All,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C49873,All,8,9,0.5 uM,2,19.5783992528463,39.5043873424727,32,1,112.299810246679,939.763164136622,0.299539170506912,0.0337051471267488,3.4179942208368,0.211504242255479
C55524,All,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C57798,All,6,9,5 uM,4,18.610286705408,38.930585437699,32,1,117.556451612903,893.293761859583,0.425499231950845,0.00060027345187641,3.39103702636969,0.222812365779124
C57924,All,7,9,1 uM,3,20.9984286053131,39.1542887614245,32,1,113.487666034156,1007.92457305503,0.338709677419355,0.0155388471440217,2.89857092030361,0.160143298955562
C61587,All,6,9,5 uM,4,20.3350060286211,42.0575231138307,32,1,126.379506641366,976.080289373814,0.285714285714286,0.0483255392728419,2.89832059055701,0.16621969816752
C62119,All,-5,9,25 uM,5,11.7393189634725,24.1211104127222,64,2,32.6888045540797,563.487310246679,0.293548387096774,0.00792154329635952,-5.24683044420725,-0.308888749196747
C62238,All,4,9,33.4 uM,6,19.5434330958946,39.9885265650609,32,0,104,938.084788602941,0.309475806451613,0.0265239216926243,2.73283497429303,0.162566195118384
C62889,All,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C63690,All,-6,9,5 uM,4,10.318716020112,23.0358850958401,32,2,28.05625,494.954411764706,0.325988700564972,0.0229602643051506,-4.28955032668095,-0.293638562225603
C64380,All,7,9,1 uM,3,13.9428166201826,32.9210828741609,32,3,88.748985801217,669.255197768763,0.312605992085924,0.0326716905673867,0.170215366566357,0.0123589845833708
C64688,All,-6,9,5 uM,4,12.6812535926423,25.5100062126361,32,0,29.990234375,608.303883272059,0.475,8.3718684051215e-05,-6.58179532484139,-0.341679832358603
C72267,All,6,9,5 uM,4,17.4944383499367,31.5704249238054,32,1,81.7600806451613,839.733040796964,0.306451612903226,0.0330926651597145,1.28558673637465,0.0793138691762094
C73039,All,7,9,1 uM,3,25.8405643023854,47.9854504816117,32,1,149.022770398482,1239.5135199241,0.360852925095681,0.00694307673874217,6.07536900286727,0.307377129889295
C73150,All,3,9,44.7 uM,7,20.822921948952,39.2369384715067,32,3,100.965517241379,999.500253549696,0.327586206896552,0.0215571037533416,4.38909100730114,0.267076558283022
C74782,All,6,9,5 uM,4,18.3010469324449,34.8385107315399,32,0,104.104779411765,878.450252757353,0.314583333333333,0.0245301882450357,1.58304499208538,0.094691040097543
C75221,All,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C76051,All,-5,9,25 uM,5,12.4326168735937,27.5600237657275,64,3,40.566055930569,596.765609932498,0.332991803278689,0.00133993370272878,-7.37790606605091,-0.372423589651251
C76461,All,9,9,0.1 uM,1,18.4263728659567,39.6313860366794,32,3,109.206896551724,884.465897565923,0.301578024547049,0.0423810865357768,4.00007363863868,0.277276491746687
C77742,All,2,5,0.00297 uM,4,17.1891405755851,32.989326052988,32,1,76.0493358633776,825.078747628083,0.354838709677419,0.0395612261972091,2.60054208175205,0.178258527222569
C81313,All,-5,9,25 uM,5,15.8789148976123,29.951523868745,64,2,63.1582661290323,762.187915085389,0.277217741935484,0.0117838257595546,-5.01944840278601,-0.24018380437909
C81905,All,8,9,0.5 uM,2,19.7940512663399,39.1062091442004,32,2,104.498039215686,950.114460784314,0.356830601092896,0.00806638811936622,4.86701815801457,0.326053953434328
C85807,All,-6,9,5 uM,4,11.9195334383753,22.3814142354454,32,4,23.3550420168067,572.137605042017,0.301724137931034,0.0493294328921186,-4.58778780908915,-0.277924427610799
C85940,All,-4,9,33.4 uM,6,12.4143213319811,27.8629807291293,32,3,42.9633620689655,595.887423935091,0.31677381648159,0.0305976932637679,-4.5056609087966,-0.266292295386565
C93901,All,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C94304,All,9,9,0.1 uM,1,18.2942540785846,38.8067987790914,32,0,105.244140625,878.124195772059,0.328125,0.0181631643120769,4.8541597204518,0.361170062583266
C97291,All,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C98689,All,6,9,5 uM,4,21.7800221162684,40.9368882083684,32,0,139.183823529412,1045.44106158088,0.391666666666667,0.00220724341095435,2.78227778416054,0.14645305966447
C99762,All,9,9,0.1 uM,1,16.3057047526042,33.4988320346711,32,0,78.91796875,782.673828125,0.299768518518518,0.0416041593799052,1.98371429554171,0.138508282175506
MRG00201-E4,All,7,9,1 uM,3,18.7196141065707,34.3988311320937,32,1,112.352822580645,897.937618595825,0.292842741935484,0.0427731142213482,2.9706014399806,0.188621439506644
MRG00215-A10,All,5,9,25 uM,5,15.5176090093295,28.675682491224,64,2,55.2207661290323,744.845232447818,0.244959677419355,0.0359700628094634,0.593029314170225,0.0397350763829262
C01171,Background,7,9,1 uM,3,15.2666299019608,24.5533004337872,32,2,25.5392156862745,457.998897058824,0.293989071038251,0.0435158516285175,0.133790782706527,0.00884108934564023
C05081,Background,7,9,1 uM,3,19.3290362112587,29.0412721737396,32,1,29.0834914611006,579.871086337761,0.312004230565838,0.0294792287558073,2.90992860920148,0.177228183146621
C07569,Background,-2,9,59.8 uM,8,12.9833480392157,21.5248040252143,32,7,20.64,389.500441176471,0.380952380952381,0.00712337134022323,-3.50111157796452,-0.212388616871349
C08880,Background,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C10132,Background,8,9,0.5 uM,2,18.2637729285263,30.2746478720153,32,1,31.685009487666,547.913187855788,0.340623291416074,0.0127623170948969,3.56336166232486,0.242398773598777
C10589,Background,8,9,0.5 uM,2,19.2006720430108,32.5307420908955,32,1,32.0702087286528,576.020161290323,0.353140916808149,0.00944869035825113,4.23604141005582,0.283070228324063
C13497,Background,3,5,1 uM,3,9.8606677374328,18.2222144053109,32,1,17.8840454737903,295.820032122984,0.438709677419355,0.00420254786535046,2.07124409604391,0.265904666558179
C13638,Background,9,9,0.1 uM,1,20.8478889943074,32.715207413884,32,1,32.4136622390892,625.436669829222,0.316234796404019,0.025305478864628,4.35427560632926,0.263997676185559
C13702,Background,7,9,1 uM,3,18.6932598039216,26.6187384827756,32,3,32.5409482758621,560.797794117647,0.295566502463054,0.0482755253810571,3.1022511002813,0.198976933388343
C14993,Background,-7,9,1 uM,3,17.2327052696078,30.9618955076948,32,0,32.546875,516.981158088235,0.291666666666667,0.0451678240574273,-0.559357638888887,-0.0314386050547158
C15998,Background,-3,9,44.7 uM,7,14.3149060457516,24.0746823345136,32,2,24.3416666666667,429.447181372549,0.347311827956989,0.0107397934089779,-6.21129202088761,-0.302603141639887
C16631,Background,8,9,0.5 uM,2,20.4187040441176,32.2311443442922,32,0,32.2867647058824,612.561121323529,0.356359649122807,0.00770048699402426,4.33687784872721,0.269675706977252
C16708,Background,8,9,0.5 uM,2,14.3304151348039,25.0917651316479,32,0,24.016544117647,429.912454044118,0.293346774193548,0.0408856275109867,4.07806088155439,0.397768237501336
C17978,Background,9,9,0.1 uM,1,15.6263796647691,27.2553840747123,32,1,24.5445920303605,468.791389943074,0.554301075268817,2.78061172998001e-06,6.72455714988964,0.755413527808431
C18632,Background,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C23855,Background,9,9,0.1 uM,1,17.1145444184132,26.3461966699094,32,1,27.4838709677419,512.884250474383,0.335801163405606,0.012690077356592,3.5962042544788,0.266024098437255
C24703,Background,9,9,0.1 uM,1,14.0588694852941,27.974325725005,32,0,26.259765625,421.766084558824,0.463789682539683,0.000216875615227097,4.26777053079676,0.435882688003725
C26428,Background,6,9,5 uM,4,18.6510225183824,27.6002169386958,32,0,27.8467371323529,559.53067555147,0.322233606557377,0.0189487234805212,0.324993910217774,0.0177340064869801
C29091,Background,7,9,1 uM,3,18.2447224857685,24.6402868856082,32,1,26.326375711575,547.341674573055,0.325100806451613,0.0176015166966291,1.17708117143027,0.0689656613794327
C29395,Background,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C29494,Background,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C34993,Background,8,9,0.5 uM,2,18.7826742010673,27.3446956554825,32,0,28.232421875,562.893267463235,0.303571428571429,0.0375437888893597,2.72453604109812,0.169666994638895
C35108,Background,-4,9,33.4 uM,6,11.638433908046,23.9579635622235,32,3,21.4787018255578,349.153017241379,0.314655172413793,0.0345805135224648,-3.93968015007727,-0.252898401910398
C40915,Background,7,9,1 uM,3,17.4582265970904,29.2739595585351,32,1,29.0170777988615,523.746797912713,0.295884315906563,0.0453525357285687,2.45057573502148,0.163288429184822
C42471,Background,6,9,5 uM,4,17.6592677696078,28.1562370830293,32,0,33.7578125,529.778033088235,0.302840909090909,0.0378354822118838,3.58554005124777,0.25476832599015
C43221,Background,7,9,1 uM,3,19.6735620915033,31.1359245391485,32,2,31.08125,590.206862745098,0.304301075268817,0.0360723543751471,1.09565254058613,0.0589760940316365
C45712,Background,8,9,0.5 uM,2,15.8062270220588,27.5964367432633,32,0,26.4430147058824,474.186810661765,0.457661290322581,0.000166936081475999,4.15966218483752,0.357157860963745
C47329,Background,6,9,5 uM,4,28.2887867647059,34.8444042064428,32,8,39.3308823529412,848.663602941177,0.46379781420765,0.000687414753454352,10.5443476775956,0.594233924545699
C48008,Background,6,9,5 uM,4,18.9302315753888,24.4679361860572,32,3,28.1075050709939,567.906947261663,0.442622950819672,0.000512689018461354,0.587437859541783,0.0320255392194851
C49082,Background,7,9,1 uM,3,17.0479601518027,25.0051229818924,32,1,25.2106261859583,511.43880455408,0.373118279569892,0.0047793928638391,3.52509658971115,0.260676784434402
C49374,Background,4,9,33.4 uM,6,17.7090277777778,27.964172260183,32,2,27.6520833333333,531.270833333333,0.326775956284153,0.0179312864570202,1.75330614486232,0.10988573160147
C49873,Background,8,9,0.5 uM,2,17.4198055028463,28.8891767858094,32,1,29.6831119544592,522.594165085389,0.36405529953917,0.0048393061906602,2.35109501176792,0.156024963991439
C55524,Background,8,10,0.0323 uM,3,18.3127213788741,25.525090959179,32,1,26.2842741935484,549.381641366224,0.315177154944474,0.0268933955914297,2.57877128244212,0.163898529398978
C57798,Background,-5,9,25 uM,5,11.3025693035835,20.6259425063423,64,6,15.4467545638945,339.077079107505,0.250684181718664,0.0356558904277697,-2.80460662234242,-0.198807092012524
C57924,Background,4,9,33.4 uM,6,21.148985801217,30.6093323548072,32,3,34.0086206896552,634.469574036511,0.323692992213571,0.0234955401643522,5.00224520981919,0.309799069447126
C61587,Background,3,9,44.7 uM,7,20.7671387073348,27.2889444662462,32,5,33.599128540305,623.014161220044,0.455026455026455,0.000483199907680532,4.82896955078327,0.302981446824354
C62119,Background,7,9,1 uM,3,17.3108412114846,24.5013209532855,32,4,28.9040178571429,519.325236344538,0.30952380952381,0.0400908880578491,0.472193335667601,0.0280422358820002
C62238,Background,8,9,0.5 uM,2,18.4720983554712,30.7708253977556,32,1,28.7721774193548,554.162950664137,0.387096774193548,0.00341274620441023,3.98551875859751,0.275117996760091
C62889,Background,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C63690,Background,-5,9,25 uM,5,2.71986584107327,11.3471537259647,64,26,7.59046052631579,81.5959752321981,0.738626226583408,2.22929452675658e-11,-11.7911054118347,-0.812564866012796
C64380,Background,4,9,33.4 uM,6,15.477283496732,26.4249071278195,32,2,27.8791666666667,464.318504901961,0.343715846994536,0.0109327966311851,2.62787213382621,0.204513036403555
