Chemical.ID,Interval,potencyLEL,nOrd,CONC,ord,mu,sd,n,m,peak,auc,ks.stat,ks.pval,diff,delta
C64688,Background,-5,9,25 uM,5,0.00917075163398692,0.0283094079767937,64,52,0.0260416666666667,0.275122549019608,1,4.1223072733132e-09,-17.2384803921569,-0.999468289823493
C72267,Background,7,9,1 uM,3,17.9250344669118,25.0301160141756,32,0,25.3143382352941,537.751034007353,0.341666666666667,0.0112258253574262,0.821194597630718,0.0480122945436133
C73039,Background,-5,9,25 uM,5,7.80919117647059,22.7556353512516,64,52,27.2598039215686,234.275735294118,0.548022598870056,0.00229338382475019,-9.14109130940512,-0.539288434692589
C73150,Background,3,9,44.7 uM,7,22.0725236646383,33.5771452453008,32,3,33.1440162271805,662.175709939148,0.366518353726363,0.00687518911025164,5.50918558747192,0.332613242681238
C74782,Background,8,9,0.5 uM,2,16.7778660657812,26.1840955069702,32,1,24.0403225806452,503.335981973435,0.322043010752688,0.0217345174491069,1.62970838604259,0.107584593486402
C75221,Background,7,9,1 uM,3,16.9510416666667,27.2291381481116,32,0,30.373046875,508.53125,0.340725806451613,0.0106312269850332,2.17048347564833,0.146847192615991
C76051,Background,-4,9,33.4 uM,6,12.5886846405229,25.5246698580671,32,5,19.6797385620915,377.660539215686,0.350694444444444,0.0132613142247178,-4.64551993974673,-0.269552326485964
C76461,Background,8,9,0.5 uM,2,18.9080310457516,32.3858509460019,32,2,33.2882352941177,567.240931372549,0.392655367231638,0.00318373800695582,4.92568018167719,0.352278399359366
C77742,Background,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C81313,Background,7,9,1 uM,3,19.8268218954248,30.9656120917329,32,2,29.0686274509804,594.804656862745,0.313541666666667,0.027293763975438,1.70552134395425,0.0941169392952784
C81905,Background,8,9,0.5 uM,2,17.6853799019608,28.6148366016974,32,2,28.8645833333333,530.561397058824,0.310382513661202,0.0282725053912156,3.09939870620379,0.212491615381034
C85807,Background,-5,9,25 uM,5,0.0467240554758489,0.98568175450076,64,23,0.673601147776184,1.40172166427547,1,0,-18.3860430168703,-0.997465163244755
C85940,Background,8,9,0.5 uM,2,17.741302972802,25.629386586119,32,1,30.4879032258065,532.239089184061,0.389830508474576,0.00264909656402212,1.92660124465314,0.12182343225759
C93901,Background,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C94304,Background,9,9,0.1 uM,1,14.846901807598,28.6265241516135,32,0,29.59375,445.407054227941,0.328125,0.0181631643120769,3.46214983835593,0.304104107644112
C97291,Background,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C98689,Background,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C99762,Background,9,9,0.1 uM,1,16.1930606617647,27.4136696892571,32,0,24.619140625,485.791819852941,0.322916666666667,0.022741918217334,2.7413222812273,0.203789443689566
MRG00201-E4,Background,8,9,0.5 uM,2,17.8489047181373,28.3068429592675,32,0,25.9816176470588,535.467141544118,0.3125,0.0282442405559595,3.0198606004902,0.203644994008512
MRG00215-A10,Background,9,9,0.1 uM,1,15.5285845588235,26.4185195272042,32,0,26.5863970588235,465.857536764706,0.3125,0.0282442405559595,1.79152879901961,0.130415776884433
C01171,Excitatory,-6,9,5 uM,4,8.12386486852806,18.698219724063,32,1,23.117765654649,56.8670540796964,0.528820729772607,2.03392988263884e-05,-29.7718421847851,-0.785625721216942
C05081,Excitatory,-5,9,25 uM,5,4.09427966101695,14.2942514074902,64,5,6.61571535393818,28.6599576271186,0.685190330647402,1.17683640610267e-12,-39.5154978565475,-0.906115557242457
C07569,Excitatory,-4,9,33.4 uM,6,20.5949074074074,43.0275382724345,32,5,52.9513888888889,144.164351851852,0.386243386243386,0.00711175447819534,-25.1549258592326,-0.54983644885926
C08880,Excitatory,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C10132,Excitatory,-6,9,5 uM,4,8.91057422969188,24.7042860752375,32,2,18.9882352941177,62.3740196078432,0.527118644067797,3.17195832183481e-05,-33.7996700375065,-0.791371499213475
C10589,Excitatory,8,9,0.5 uM,2,51.5894381946327,68.3062488896415,32,1,120.286527514232,361.126067362429,0.329937747594793,0.0252600801313363,6.7022477921559,0.149313149966857
C13497,Excitatory,-2,5,5 uM,4,3.53091236268473,10.5909775340427,32,3,7.86937454525862,24.7163865387931,0.897701149425287,9.53840340045531e-11,-25.3546710212438,-0.877762123902636
C13638,Excitatory,9,9,0.1 uM,1,59.7883233938737,69.5766298514576,32,1,111.80265654649,418.518263757116,0.363299841353781,0.00880304973179413,18.8089787871786,0.458986813178695
C13702,Excitatory,-5,9,25 uM,5,29.4587667034027,48.7163100285725,64,3,61.4971070395371,206.211366923819,0.253187613843352,0.0376180405158614,-9.47612391951315,-0.243383858742262
C14993,Excitatory,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C15998,Excitatory,-5,9,25 uM,5,9.14896969426068,24.1466986800661,64,17,19.9957759699625,64.0427878598248,0.524021962937543,8.40656364742287e-07,-26.6907141631532,-0.744725156319478
C16631,Excitatory,6,9,5 uM,4,69.6608667660612,83.3129430567308,32,1,145.795066413662,487.626067362429,0.344086021505376,0.0172232224329534,23.078427211292,0.495431914512711
C16708,Excitatory,9,9,0.1 uM,1,54.400108430469,65.2633513156775,32,1,91.3719165085388,380.800759013283,0.403225806451613,0.0024120387645189,27.3659642171235,1.01227410792661
C17978,Excitatory,-5,9,25 uM,5,5.06801317902024,17.4133173693756,64,9,11.2814245329545,35.4760922531417,0.721212121212121,2.17048601314218e-13,-38.2755611275974,-0.883073482976542
C18632,Excitatory,7,9,1 uM,3,57.1187303046219,67.7063905144137,32,0,113.455078125,399.831112132353,0.426741803278689,0.000957201814555275,19.2227735612688,0.50725130629247
C23855,Excitatory,-6,9,5 uM,4,8.35131630777311,25.8722554744789,32,0,19.7242647058823,58.4592141544118,0.518954918032787,2.46124583068719e-05,-28.2574021796218,-0.771876300159247
C24703,Excitatory,9,9,0.1 uM,1,58.2182412027311,62.7996689557159,32,0,106.765625,407.527688419118,0.356646825396825,0.00904666049574443,16.1099995368647,0.38258542507425
C26428,Excitatory,-7,9,1 uM,3,22.6066854161019,43.126201864977,32,1,54.3606499051234,158.246797912714,0.379164463246959,0.00542426516271088,-20.1561693159548,-0.471347608625505
C29091,Excitatory,-5,9,25 uM,5,19.171326864079,38.3442638169102,64,1,36.5262021475257,134.199288048553,0.247519841269841,0.0408840315986962,-20.9469438817194,-0.522129780080643
C29395,Excitatory,9,9,0.1 uM,1,57.9841452205882,67.4761433554394,32,0,103.865234375,405.889016544118,0.32093253968254,0.025266045751018,18.4351589594171,0.466134804004232
C29494,Excitatory,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C34993,Excitatory,-7,9,1 uM,3,26.0578069937653,40.0180124113509,32,1,57.4395161290323,182.404648956357,0.313940092165899,0.0391586966528376,-16.8923261845061,-0.393300903501085
C35108,Excitatory,-4,9,33.4 uM,6,26.9609171254709,44.7292017500439,32,3,67.5754310344828,188.726419878296,0.382389162561576,0.00748964902732852,-17.2851062838929,-0.390658977959923
C40915,Excitatory,-6,9,5 uM,4,9.36134453781513,22.6679651583411,32,2,24.4395833333333,65.5294117647059,0.519540229885057,4.62687857970545e-05,-29.1141064184294,-0.756693052189015
C42471,Excitatory,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C43221,Excitatory,-5,9,25 uM,5,19.3356953437113,34.0074910491135,64,3,31.5996263259402,135.349867405979,0.51427815970386,1.72749674121064e-07,-31.1558504681619,-0.617050834297007
C45712,Excitatory,9,9,0.1 uM,1,51.9444327731092,65.3687714461486,32,2,105.98125,363.611029411765,0.345161290322581,0.0161779770883342,20.7349398592522,0.664379261671561
C47329,Excitatory,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C48008,Excitatory,-5,9,25 uM,5,17.6724986869748,35.4680869840041,64,0,40.4634650735294,123.707490808824,0.247438524590164,0.0436621772630877,-14.5867570645061,-0.4521727710298
C49082,Excitatory,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C49374,Excitatory,7,9,1 uM,3,67.9469373686975,66.8098300790767,32,0,133.314453125,475.628561580882,0.40266393442623,0.00221351787912161,17.5069749083035,0.347085407171945
C49873,Excitatory,8,9,0.5 uM,2,56.8958728652751,71.3623552054872,32,1,112.299810246679,398.271110056926,0.348182283666155,0.0129795010885183,13.2346166961408,0.303120383089134
C55524,Excitatory,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C57798,Excitatory,6,9,5 uM,4,63.90952832746,69.1520368515247,32,1,117.556451612903,447.36669829222,0.359447004608295,0.00931979576709563,22.7651955943668,0.553300882093447
C57924,Excitatory,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C61587,Excitatory,8,9,0.5 uM,2,70.1973603957712,78.8831726906358,32,1,133.476280834915,491.381522770399,0.328725038402458,0.0224357777643496,22.2629032795914,0.464444673392928
C62119,Excitatory,-5,9,25 uM,5,11.1896262537273,30.359322706149,64,2,32.6888045540797,78.3273837760911,0.505913978494624,3.3286024936352e-07,-29.0464644325472,-0.72190075966937
C62238,Excitatory,4,9,33.4 uM,6,61.9565388655462,69.5390220899279,32,0,104,433.695772058824,0.331653225806452,0.0192547234743752,11.8547158782868,0.236612465803917
C62889,Excitatory,-2,9,59.8 uM,8,17.3066718622933,33.8456714257192,32,1,38.0826612903226,121.146703036053,0.370967741935484,0.00677155247665528,-18.801267281106,-0.520696216043749
C63690,Excitatory,-6,9,5 uM,4,12.3619922969188,29.2307532189148,32,2,28.05625,86.5339460784314,0.396045197740113,0.00390429840440898,-21.9242026895504,-0.639446946451849
C64380,Excitatory,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C64688,Excitatory,-6,9,5 uM,4,14.8618697478992,30.048709104658,32,0,29.990234375,104.033088235294,0.620833333333333,2.06176347439246e-07,-38.5322478991597,-0.721657171186201
C72267,Excitatory,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C73039,Excitatory,7,9,1 uM,3,85.4716386554622,79.9112869355698,32,1,149.022770398482,598.301470588235,0.447238928376162,0.000589248434417322,26.1674351944168,0.441240817130359
C73150,Excitatory,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C74782,Excitatory,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C75221,Excitatory,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C76051,Excitatory,-5,9,25 uM,5,18.5040725306516,39.6869083615529,64,3,40.566055930569,129.528507714561,0.536885245901639,3.03085366804012e-08,-40.0927138401467,-0.684213526428591
C76461,Excitatory,9,9,0.1 uM,1,56.843650391191,66.9022407205301,32,3,109.206896551724,397.905552738337,0.405026300409117,0.00339308054199938,20.7983576978424,0.577006209237424
C77742,Excitatory,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C81313,Excitatory,-5,9,25 uM,5,25.4842267552182,42.6773832730311,64,2,63.1582661290323,178.389587286528,0.414314516129032,4.03270231484898e-05,-35.384421485328,-0.581324253259127
C81905,Excitatory,-6,9,5 uM,4,22.5700901328273,47.5861737260655,32,1,58.7495256166983,157.990630929791,0.303543098889476,0.0452951910814375,-14.7530776588795,-0.395279354132358
C85807,Excitatory,-8,9,0.5 uM,2,22.1093409586057,45.9942041240089,32,5,61.6192810457516,154.76538671024,0.381226053639847,0.00944794779697955,-8.7127033763697,-0.282677660238226
C85940,Excitatory,-6,9,5 uM,4,31.065668767507,51.3592913541002,32,2,59.9627450980393,217.459681372549,0.345197740112994,0.0174828510599929,-15.3094469567488,-0.330122021641477
C93901,Excitatory,3,5,1 uM,3,47.8340500262605,63.3779990347784,32,0,103.05078125,334.838350183824,0.386853448275862,0.0210614835819956,10.8116470995726,0.292029858812295
C94304,Excitatory,9,9,0.1 uM,1,57.3067883403361,67.0257858639942,32,0,105.244140625,401.147518382353,0.421875,0.00100717809934525,18.8022366798598,0.488312053225638
C97291,Excitatory,4,5,0.5 uM,2,50.691369047619,58.15538396204,32,2,98.1411764705882,354.839583333333,0.425,0.00744359566862129,11.9526282387955,0.308544572932352
C98689,Excitatory,6,9,5 uM,4,63.1413307510504,71.9557212249423,32,0,139.183823529412,441.989315257353,0.345833333333333,0.0135837355378553,14.3482110031513,0.294062176743045
C99762,Excitatory,-3,9,44.7 uM,7,24.5840155027528,50.603312486281,32,3,51.2155172413793,172.08810851927,0.314176245210728,0.0482403860549988,-13.3241602675553,-0.351485134718394
MRG00201-E4,Excitatory,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MRG00215-A10,Excitatory,-5,9,25 uM,5,25.2611988343725,42.1190594472536,64,2,55.2207661290323,176.828391840607,0.242439516129032,0.0493468783847135,-14.5313185632116,-0.365177161776999
C01171,Refractory,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C05081,Refractory,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C07569,Refractory,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C08880,Refractory,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C10132,Refractory,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C10589,Refractory,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C13497,Refractory,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C13638,Refractory,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C13702,Refractory,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C14993,Refractory,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C15998,Refractory,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C16631,Refractory,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C16708,Refractory,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C17978,Refractory,5,9,25 uM,5,2.49891428771008,11.5416462699167,64,9,3.94807449772727,17.4924000139706,0.298484848484849,0.0120338921077537,1.42751288440126,1.3323791437949
C18632,Refractory,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C23855,Refractory,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C24703,Refractory,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C26428,Refractory,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C29091,Refractory,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C29395,Refractory,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C29494,Refractory,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C34993,Refractory,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C35108,Refractory,8,9,0.5 uM,2,1.82179078527963,11.4868482506844,32,3,4.95334685598377,12.7525354969574,0.345443349753695,0.0209271863747046,0.628663534379268,0.52690401120657
C40915,Refractory,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C42471,Refractory,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C43221,Refractory,5,9,25 uM,5,4.47749345639895,18.961832728679,64,3,7.30086788813886,31.3424541947927,0.263881544156531,0.0276250928895243,0.716777476458587,0.190596014238213
C45712,Refractory,-1,9,80 uM,9,0.1848493984375,2.21367425233448,32,0,0.99216083984375,1.2939457890625,0.323588709677419,0.0240663991201896,-2.38835585522203,-0.928163756787527
C47329,Refractory,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C48008,Refractory,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C49082,Refractory,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C49374,Refractory,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C49873,Refractory,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C55524,Refractory,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C57798,Refractory,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C57924,Refractory,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C61587,Refractory,-8,9,0.5 uM,2,0.00164339929520195,0.0097708046961084,32,1,0.00379506641366224,0.0115037950664137,0.316436251920123,0.0311900329882505,-1.47556415039134,-0.998887496008567
C62119,Refractory,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C62238,Refractory,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C62889,Refractory,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C63690,Refractory,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C64380,Refractory,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C64688,Refractory,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C72267,Refractory,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C73039,Refractory,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C73150,Refractory,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C74782,Refractory,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C75221,Refractory,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C76051,Refractory,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C76461,Refractory,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C77742,Refractory,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C81313,Refractory,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C81905,Refractory,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C85807,Refractory,-5,9,25 uM,5,0.00312564050010248,0.0133384402097121,64,23,0.00717360114777618,0.0218794835007174,0.285954583683768,0.0393552684178636,-1.05015601699048,-0.997032474193513
C85940,Refractory,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C93901,Refractory,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C94304,Refractory,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C97291,Refractory,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C98689,Refractory,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C99762,Refractory,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MRG00201-E4,Refractory,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MRG00215-A10,Refractory,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
